ensayo 	 clase 	 respuesta 	 respuesta_correcta 	 acierto 	Amplitud 1	Amplitud 2
1	6	2	2	1	0	0
2	14	3	3	1	24	0
3	4	1	1	1	0	0.1
4	17	3	3	1	8	0
5	3	1	1	1	0	0.5
6	16	3	3	1	10	0
7	11	2	2	1	0	0
8	8	2	2	1	0	0
9	10	2	2	1	24	0
10	12	2	2	1	0	0
11	13	2	2	1	0	2.5
12	9	2	2	1	0	0
13	5	1	1	1	0	0.006
14	2	1	1	1	0	1
15	18	3	3	1	6	0
16	15	3	3	1	12	0
17	7	2	2	1	0	0
18	1	1	1	1	0	2.5
19	9	2	2	1	0	0
20	2	1	1	1	0	1
21	16	3	3	1	10	0
22	15	3	3	1	12	0
23	8	2	2	1	0	0
24	10	2	2	1	24	0
25	13	2	2	1	0	2.5
26	3	1	1	1	0	0.5
27	18	3	3	1	6	0
28	14	3	3	1	24	0
29	12	2	2	1	0	0
30	1	1	1	1	0	2.5
31	6	2	2	1	0	0
32	17	3	3	1	8	0
33	7	2	2	1	0	0
34	11	2	2	1	0	0
35	5	1	1	1	0	0.006
36	4	1	1	1	0	0.1
37	15	3	3	1	12	0
38	1	1	1	1	0	2.5
39	4	1	1	1	0	0.1
40	18	3	3	1	6	0
41	13	2	2	1	0	2.5
42	6	2	2	1	0	0
43	7	2	2	1	0	0
44	12	2	2	1	0	0
45	9	2	2	1	0	0
46	5	1	1	1	0	0.006
47	11	2	2	1	0	0
48	8	2	2	1	0	0
49	2	1	1	1	0	1
50	10	2	2	1	24	0
51	16	3	3	1	10	0
52	3	1	1	1	0	0.5
53	17	3	3	1	8	0
54	14	3	3	1	24	0
55	1	1	1	1	0	2.5
56	4	1	1	1	0	0.1
57	17	3	3	1	8	0
58	5	1	1	1	0	0.006
59	7	2	2	1	0	0
60	3	1	1	1	0	0.5
61	9	2	2	1	0	0
62	18	3	3	1	6	0
63	14	3	3	1	24	0
64	8	2	2	1	0	0
65	11	2	2	1	0	0
66	12	2	2	1	0	0
67	6	2	2	1	0	0
68	10	2	2	1	24	0
69	2	1	1	1	0	1
70	13	2	2	1	0	2.5
71	15	3	3	1	12	0
72	16	3	3	1	10	0
73	15	3	3	1	12	0
74	1	1	1	1	0	2.5
75	2	1	1	1	0	1
76	4	1	1	1	0	0.1
77	6	2	2	1	0	0
78	5	1	1	1	0	0.006
79	18	3	3	1	6	0
80	11	2	2	1	0	0
81	13	2	2	1	0	2.5
82	9	2	2	1	0	0
83	14	3	3	1	24	0
84	12	2	2	1	0	0
85	8	2	2	1	0	0
86	7	2	2	1	0	0
87	3	1	1	1	0	0.5
88	16	3	3	1	10	0
89	10	2	2	1	24	0
90	17	3	3	1	8	0
